https://www.vanityfair.com/news/2018/04/inside-el-faro-the-worst-us-maritime-disaster-in-decades;Inside the Worst U.S. Maritime Disaster in Decades;A recording salvaged from three miles deep tells the story of the doomed “El Faro,” a cargo ship engulfed by a hurricane.;Good long reads
https://fredhohman.com/card-shuffling;The Math of Card Shuffling;Riffling from factory order to complete randomness;Math
https://www.wired.com/story/xbox-underground-videogame-hackers/;The Young and the Reckless;A gang of teen hackers snatched the keys to Microsoft's videogame empire. Then they went too far.;Good long reads
https://techcrunch.com/2018/06/21/creator-hamburger-robot;Taste test: Burger robot startup Creator opens first restaurant;$6 of algorithmic deliciousness;Tech read
https://blog.openai.com/openai-five/;OpenAI Five;Team of five neural networks, OpenAI Five, has started to defeat amateur human teams at Dota 2.;Programming
https://github.com/ssloy/tinyrenderer;Tiny Renderer or how OpenGL works: software rendering in 500 lines of code;Learn the way OpenGL works by writing its clone (a much simplified one).;Programming
https://blog.cloudflare.com/how-to-drop-10-million-packets/;How to drop 10 million packets per second;;Programming
https://www.outsideonline.com/1922711/raising-dead;Raising the Dead;At the bottom of the biggest underwater cave in the world, diving deeper than almost anyone had ever gone, Dave Shaw found the body of a young man who had disappeared ten years earlier. What happened after Shaw promised to go back is nearly unbelievable—unless you believe in ghosts.;Good long reads
https://github.com/bradfitz/homelab;Home lab setup for highly-available Internet;;Programming
http://www.worldofindie.co.uk/?p=682;McMoon: How the Earliest Images of the Moon Were so Much Better than we Realised;Fifty years ago, 5 unmanned lunar orbiters circled the moon, taking extremely high resolution photos of the surface. They were trying to find the perfect landing site for the Apollo missions. They would be good enough to blow up to 40 x 54ft images that the astronauts would walk across looking for the great spot.;Science
https://medium.com/futuretech-industries/ten-thousand-high-availability-postgresql-connections-for-35-mo-part-one-4b7a2d61c51e;Gracefully Scaling to 10k PostgreSQL Connections for $35/mo, Part One;;Programming
https://lawsofux.com/;Laws of UX;Collection of the maxims and principles that designers can consider when building user interfaces.;Web design
https://developers.google.com/machine-learning/crash-course/ml-intro;Machine Learning Crash Course;Google's fast-paced, practical introduction to machine learning;Machine learning
https://developers.google.com/edu/c++/;Google C++ class;;programming
https://www.nytimes.com/interactive/2018/05/03/magazine/money-issue-bangladesh-billion-dollar-bank-heist.html;Billion dollar bank job;In 2016, a mysterious syndicate tried to steal $951 million from Bangladesh’s central bank - and laid bare a profound weakness in the system by which money moves around the world.;Good long reads
https://github.com/danistefanovic/build-your-own-x;Build you own X;;Programming
http://www.lightspeedmagazine.com/fiction/the-long-chase/;The Long Chase;Thrilling Sci-Fi story;Good long reads
https://cs50.github.io/games/;Introduction to Game Development;This course picks up where Harvard College’s CS50 leaves off, focusing on the development of 2D games. Students explore the design of such childhood titles as Super Mario Bros., Legend of Zelda, and Pokémon in a quest to understand how video games themselves are implemented.;Programming
https://www.getweeklyupdate.com/manager-guide;How to be a Manager;The step-by-step guide for leading a new team;Entrepreneurship
http://remoteonly.org/;Remote only;Remote jobs manifesto;Programming
https://qz.com/1051052/deepmind-goog-and-facebook-fb-have-started-the-global-sprint-for-ai-to-beat-starcraft-ii/;The massive global race to teach an AI to beat Starcraft II is under way;This week DeepMind and Facebook functionally kicked off the race to create an artificial intelligence specifically capable of mastering the complex real-time strategy game Starcraft II.;Machine learning
https://keepachangelog.com/en/1.0.0/;Keep a changelog;Why and how to keep good changelog;Programming
https://www.lesswrong.com/posts/xg3hXCYQPJkwHyik2/the-best-textbooks-on-every-subject;The best textbooks on every subject;;Books
https://oalley.net/;How far can I go ?;Depending on the means of transport chosen, Oalley takes into account several criteria (speed on each type of road (city, countryside, motorway), timetables for public transport, cycle paths, etc.) and draws the limit area that you can reach for the specified distance or travel time.;Cool apps
https://arstechnica.com/science/2018/06/are-past-climates-telling-us-were-missing-something/;What happened last time it was as warm as it’s going to get later this century?;Kids today will be grandparents when most climate projections end—does the past have more hints?;Enviroment and climate
https://www.technologyreview.com/s/603501/10-breakthrough-technologies-2017-reinforcement-learning/;10 Breakthrough Technologies: Reinforcement Learning;By experimenting, computers are figuring out how to do things that no programmer could teach them.;Technology
https://www.webdesignmuseum.org/;Welcome to Web Design Museum;The museum exhibits over 900 carefully selected and sorted web sites that show web design trends between the years 1995 and 2005.;Web Design
https://medium.com/@ageitgey/machine-learning-is-fun-80ea3ec3c471;Machine Learning is Fun!;The world’s easiest introduction to Machine Learning;Machine Learning
https://www.colorpsychology.org/;Color Psychology;The psychology of colors and their meaning.;Web Design
http://paletton.com/;Palleton - The Color Scheme Designer;;Web Design
https://land-book.com/;Land-book;Design gallery with the best and most carefully collected websites.;Web Design
https://interfaces.pro/;Interfaces.pro;Brand-focused collection of UI design examples;Web Design
https://tails.boum.org/;Tails (The Amnestic Incognito Live System);Live operating system that you can start on almost any computer from a USB stick or a DVD.;Cybersecurity
https://medium.com/@branislav.hollander/natural-vs-artificial-neural-networks-9f3be2d45fdb;Natural vs Artificial Neural Networks;Differences and similarities between natural and artificial neural networks;Machine Learning
https://medium.com/@caulfieldOwen/youre-missing-out-on-a-better-mac-terminal-experience-d73647abf6d7;You’re Missing Out on a Better Mac Terminal Experience;Mac command line apps, plugins, tweaks, and tips to make your terminal exactly what you want it to be: functional, minimal, aesthetic, or all of the above- everyone will find something here.;Programming
https://medium.com/geoai/parking-lot-vehicle-detection-using-deep-learning-49597917bc4a;Parking Lot Vehicle Detection Using Deep Learning;A preliminary survey into an object detection workflow using machine learning combined with GIS technologies;Machine Learning
